record_id,source_type,source_name,source_reference,citation_url,species,eventDate,year,lon,lat,label,coordinate_precision_km,species_confirmed,confidence_score,is_verified,qa_reviewer,qa_status,rationale,notes,p_raw,p_raw_std,p_calibrated,dist_to_pos_km,geo_cluster_id,subregion_id,feature_bin_id
bp_v1_1_0001,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.25196450259989,9.247536100266496,1,1.0,False,0.9810959696769714,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.8797874450683594,0.0,0.9810959696769714,4.420402371992156,1,6,1_3_2
bp_v1_1_0002,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.36874548953543,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.29899880290031433,0.0,0.5882353186607361,12.559551324401397,2,3,1_3_3
bp_v1_1_0003,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.35976233669423,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3190826177597046,0.0,0.5882353186607361,12.285080365190991,2,3,2_3_3
bp_v1_1_0004,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.32382972532945,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.2624039947986603,0.0,0.5882353186607361,11.963764648112255,2,3,3_0_1
bp_v1_1_0005,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.36874548953543,9.220586641742909,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.29899880290031433,0.0,0.5882353186607361,11.620533664619703,2,3,1_3_3
bp_v1_1_0006,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.0363688344112,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.22644463181495667,0.0,0.5882353186607361,11.095689600985386,1,0,2_2_3
bp_v1_1_0007,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.02738568157001,9.220586641742909,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3115266263484955,0.0,0.5882353186607361,10.69317143466339,1,0,3_2_3
bp_v1_1_0008,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.0363688344112,9.220586641742909,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.31445202231407166,0.0,0.5882353186607361,10.215254739904982,1,0,2_2_3
bp_v1_1_0009,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.00941937588762,9.400249698566814,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3480220437049866,0.0,0.5882353186607361,7.230908016807383,0,8,2_0_0
bp_v1_1_0010,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.01840252872881,9.400249698566814,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.2888367474079132,0.0,0.5882353186607361,7.025927971869719,0,8,2_0_0
bp_v1_1_0011,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.00941937588762,9.39126654572562,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3480220437049866,0.0,0.5882353186607361,6.280762671302906,0,8,1_0_0
bp_v1_1_0012,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.01840252872881,9.39126654572562,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.36493927240371704,0.0,0.5882353186607361,6.043641768186212,0,8,2_0_0
